"max_24t","max_dt","mean_24t","mean_dt","mean_nt","min_24t","min_nt","rainfall","rhum_06","rhum_09","rhum_12","rhum_15","rhum_18","srf","rainfall_total"
28.8251458506767,28.8251458506767,22.9315493891148,24.1162726230309,21.860445599999,18.8745236256084,19.0394527080932,5.90051910771271,93.4734914498251,74.9826393335895,56.7967549308402,54.1138635750026,64.9414996996603,20002759.5081967,2159.58999342285
28.8251458506767,28.8251458506767,22.9315493891148,24.1162726230309,21.860445599999,18.8745236256084,19.0394527080932,5.90051910771271,93.4734914498251,74.9826393335895,56.7967549308402,54.1138635750026,64.9414996996603,20002759.5081967,2159.58999342285
28.8251458506767,28.8251458506767,22.9315493891148,24.1162726230309,21.860445599999,18.8745236256084,19.0394527080932,5.90051910771271,93.4734914498251,74.9826393335895,56.7967549308402,54.1138635750026,64.9414996996603,20002759.5081967,2159.58999342285
28.8251458506767,28.8251458506767,22.9315493891148,24.1162726230309,21.860445599999,18.8745236256084,19.0394527080932,5.90051910771271,93.4734914498251,74.9826393335895,56.7967549308402,54.1138635750026,64.9414996996603,20002759.5081967,2159.58999342285
28.8251458506767,28.8251458506767,22.9315493891148,24.1162726230309,21.860445599999,18.8745236256084,19.0394527080932,5.90051910771271,93.4734914498251,74.9826393335895,56.7967549308402,54.1138635750026,64.9414996996603,20002759.5081967,2159.58999342285
28.7922402303727,28.7922402303727,22.767630138293,24.0135591267237,21.6236108498495,18.5099522158097,18.6851388733244,5.90051910771271,95.7115074324477,75.9267084403116,57.6301932204616,54.2484437754897,63.842347244096,19967102.181694,2159.58999342285
28.8251458506767,28.8251458506767,22.9315493891148,24.1162726230309,21.860445599999,18.8745236256084,19.0394527080932,5.90051910771271,93.4734914498251,74.9826393335895,56.7967549308402,54.1138635750026,64.9414996996603,20002759.5081967,2159.58999342285
28.8251458506767,28.8251458506767,22.9315493891148,24.1162726230309,21.860445599999,18.8745236256084,19.0394527080932,5.90051910771271,93.4734914498251,74.9826393335895,56.7967549308402,54.1138635750026,64.9414996996603,20002759.5081967,2159.58999342285
28.7922402303727,28.7922402303727,22.767630138293,24.0135591267237,21.6236108498495,18.5099522158097,18.6851388733244,5.90051910771271,95.7115074324477,75.9267084403116,57.6301932204616,54.2484437754897,63.842347244096,19967102.181694,2159.58999342285
28.6790545354124,28.6790545354124,22.9050281128597,24.0411916263768,21.8594464411501,18.6903826437362,18.8679369149964,5.90051910771271,94.716791027882,77.116812679937,58.9210684156157,55.3815182284579,65.5303458802687,20164452.0437158,2159.58999342285
28.6790545354124,28.6790545354124,22.9050281128597,24.0411916263768,21.8594464411501,18.6903826437362,18.8679369149964,5.90051910771271,94.716791027882,77.116812679937,58.9210684156157,55.3815182284579,65.5303458802687,20164452.0437158,2159.58999342285
28.6790545354124,28.6790545354124,22.9050281128597,24.0411916263768,21.8594464411501,18.6903826437362,18.8679369149964,5.90051910771271,94.716791027882,77.116812679937,58.9210684156157,55.3815182284579,65.5303458802687,20164452.0437158,2159.58999342285
28.6790545354124,28.6790545354124,22.9050281128597,24.0411916263768,21.8594464411501,18.6903826437362,18.8679369149964,5.90051910771271,94.716791027882,77.116812679937,58.9210684156157,55.3815182284579,65.5303458802687,20164452.0437158,2159.58999342285
28.7922402303727,28.7922402303727,22.767630138293,24.0135591267237,21.6236108498495,18.5099522158097,18.6851388733244,5.90051910771271,95.7115074324477,75.9267084403116,57.6301932204616,54.2484437754897,63.842347244096,19967102.181694,2159.58999342285
28.6800822106867,28.6800822106867,22.9046449755059,24.0449830602427,21.8583431389814,18.685787830457,18.8635869927745,5.89614752848516,94.7198977131661,77.0857896231563,58.8981770009943,55.3397152124207,65.5766574515671,20180489.1912568,2157.98999542557
28.6790545354124,28.6790545354124,22.9050281128597,24.0411916263768,21.8594464411501,18.6903826437362,18.8679369149964,5.90051910771271,94.716791027882,77.116812679937,58.9210684156157,55.3815182284579,65.5303458802687,20164452.0437158,2159.58999342285
28.6790545354124,28.6790545354124,22.9050281128597,24.0411916263768,21.8594464411501,18.6903826437362,18.8679369149964,5.90051910771271,94.716791027882,77.116812679937,58.9210684156157,55.3815182284579,65.5303458802687,20164452.0437158,2159.58999342285
27.9320658532648,27.930501952458,23.4493605650188,24.1305695247129,22.8409137663294,19.9514709472656,20.1265204424415,6.66355192311658,92.6252865504697,77.5193799232524,60.8372823736055,56.5565570768763,65.347453482164,20691331.2923497,2438.86000386067
27.9291215740267,27.927561425381,23.4481398618938,24.1281362898363,22.8400720314902,19.9515016316065,20.1261428916389,6.68275957266022,92.6345054230404,77.536759767376,60.8389763076449,56.5623819736835,65.3384848787485,20684992.3469945,2445.89000359364
27.9320658532648,27.930501952458,23.4493605650188,24.1305695247129,22.8409137663294,19.9514709472656,20.1265204424415,6.66355192311658,92.6252865504697,77.5193799232524,60.8372823736055,56.5565570768763,65.347453482164,20691331.2923497,2438.86000386067
27.9320658532648,27.930501952458,23.4493605650188,24.1305695247129,22.8409137663294,19.9514709472656,20.1265204424415,6.66355192311658,92.6252865504697,77.5193799232524,60.8372823736055,56.5565570768763,65.347453482164,20691331.2923497,2438.86000386067
27.9291215740267,27.927561425381,23.4481398618938,24.1281362898363,22.8400720314902,19.9515016316065,20.1261428916389,6.68275957266022,92.6345054230404,77.536759767376,60.8389763076449,56.5623819736835,65.3384848787485,20684992.3469945,2445.89000359364
27.9291215740267,27.927561425381,23.4481398618938,24.1281362898363,22.8400720314902,19.9515016316065,20.1261428916389,6.68275957266022,92.6345054230404,77.536759767376,60.8389763076449,56.5623819736835,65.3384848787485,20684992.3469945,2445.89000359364
27.9320658532648,27.930501952458,23.4493605650188,24.1305695247129,22.8409137663294,19.9514709472656,20.1265204424415,6.66355192311658,92.6252865504697,77.5193799232524,60.8372823736055,56.5565570768763,65.347453482164,20691331.2923497,2438.86000386067
27.9320658532648,27.930501952458,23.4493605650188,24.1305695247129,22.8409137663294,19.9514709472656,20.1265204424415,6.66355192311658,92.6252865504697,77.5193799232524,60.8372823736055,56.5565570768763,65.347453482164,20691331.2923497,2438.86000386067
27.9320658532648,27.930501952458,23.4493605650188,24.1305695247129,22.8409137663294,19.9514709472656,20.1265204424415,6.66355192311658,92.6252865504697,77.5193799232524,60.8372823736055,56.5565570768763,65.347453482164,20691331.2923497,2438.86000386067
27.9320658532648,27.930501952458,23.4493605650188,24.1305695247129,22.8409137663294,19.9514709472656,20.1265204424415,6.66355192311658,92.6252865504697,77.5193799232524,60.8372823736055,56.5565570768763,65.347453482164,20691331.2923497,2438.86000386067
28.7691631879963,28.7716833896325,22.8517555111745,24.0369556030941,21.7433825883709,18.5768370748218,18.7468224864189,6.66355192311658,94.8609805914874,76.2715031462289,57.1397164402112,53.3386848689428,65.0291148743343,20358079.3497268,2438.86000386067
28.765880964102,28.7684105044506,22.8504485083408,24.0342790614061,21.7425052496905,18.576867842544,18.7465021352299,6.68275957266022,94.8708077102411,76.2916547744001,57.141601546866,53.3450322646261,65.019086952418,20351526.3224044,2445.89000359364
28.7691631879963,28.7716833896325,22.8517555111745,24.0369556030941,21.7433825883709,18.5768370748218,18.7468224864189,6.66355192311658,94.8609805914874,76.2715031462289,57.1397164402112,53.3386848689428,65.0291148743343,20358079.3497268,2438.86000386067
28.765880964102,28.7684105044506,22.8504485083408,24.0342790614061,21.7425052496905,18.576867842544,18.7465021352299,6.68275957266022,94.8708077102411,76.2916547744001,57.141601546866,53.3450322646261,65.019086952418,20351526.3224044,2445.89000359364
28.7691631879963,28.7716833896325,22.8517555111745,24.0369556030941,21.7433825883709,18.5768370748218,18.7468224864189,6.66355192311658,94.8609805914874,76.2715031462289,57.1397164402112,53.3386848689428,65.0291148743343,20358079.3497268,2438.86000386067
28.7691631879963,28.7716833896325,22.8517555111745,24.0369556030941,21.7433825883709,18.5768370748218,18.7468224864189,6.66355192311658,94.8609805914874,76.2715031462289,57.1397164402112,53.3386848689428,65.0291148743343,20358079.3497268,2438.86000386067
28.7691631879963,28.7716833896325,22.8517555111745,24.0369556030941,21.7433825883709,18.5768370748218,18.7468224864189,6.66355192311658,94.8609805914874,76.2715031462289,57.1397164402112,53.3386848689428,65.0291148743343,20358079.3497268,2438.86000386067
28.7691631879963,28.7716833896325,22.8517555111745,24.0369556030941,21.7433825883709,18.5768370748218,18.7468224864189,6.66355192311658,94.8609805914874,76.2715031462289,57.1397164402112,53.3386848689428,65.0291148743343,20358079.3497268,2438.86000386067
28.7691631879963,28.7716833896325,22.8517555111745,24.0369556030941,21.7433825883709,18.5768370748218,18.7468224864189,6.66355192311658,94.8609805914874,76.2715031462289,57.1397164402112,53.3386848689428,65.0291148743343,20358079.3497268,2438.86000386067
28.7998704587176,28.7998704587176,22.7714133174042,24.0204543483713,21.6228880168311,18.5067118493586,18.6824078002263,5.86008195263013,95.7059375783785,75.9049968719482,57.6020833937848,54.1620696906835,63.8447932571661,19985311.760929,2144.78999466263
28.7998704587176,28.7998704587176,22.7714133174042,24.0204543483713,21.6228880168311,18.5067118493586,18.6824078002263,5.86008195263013,95.7059375783785,75.9049968719482,57.6020833937848,54.1620696906835,63.8447932571661,19985311.760929,2144.78999466263
28.7998704587176,28.7998704587176,22.7714133174042,24.0204543483713,21.6228880168311,18.5067118493586,18.6824078002263,5.86008195263013,95.7059375783785,75.9049968719482,57.6020833937848,54.1620696906835,63.8447932571661,19985311.760929,2144.78999466263
28.7998704587176,28.7998704587176,22.7714133174042,24.0204543483713,21.6228880168311,18.5067118493586,18.6824078002263,5.86008195263013,95.7059375783785,75.9049968719482,57.6020833937848,54.1620696906835,63.8447932571661,19985311.760929,2144.78999466263
28.7998704587176,28.7998704587176,22.7714133174042,24.0204543483713,21.6228880168311,18.5067118493586,18.6824078002263,5.86008195263013,95.7059375783785,75.9049968719482,57.6020833937848,54.1620696906835,63.8447932571661,19985311.760929,2144.78999466263
28.7998704587176,28.7998704587176,22.7714133174042,24.0204543483713,21.6228880168311,18.5067118493586,18.6824078002263,5.86008195263013,95.7059375783785,75.9049968719482,57.6020833937848,54.1620696906835,63.8447932571661,19985311.760929,2144.78999466263
28.7998704587176,28.7998704587176,22.7714133174042,24.0204543483713,21.6228880168311,18.5067118493586,18.6824078002263,5.86008195263013,95.7059375783785,75.9049968719482,57.6020833937848,54.1620696906835,63.8447932571661,19985311.760929,2144.78999466263
28.7998704587176,28.7998704587176,22.7714133174042,24.0204543483713,21.6228880168311,18.5067118493586,18.6824078002263,5.86008195263013,95.7059375783785,75.9049968719482,57.6020833937848,54.1620696906835,63.8447932571661,19985311.760929,2144.78999466263
28.8729289570793,28.8729289570793,23.1763393881543,24.2636754437223,22.1950331557644,19.0233828685323,19.2173998723265,5.86008195263013,93.863546496532,74.6331673502271,56.8649443120904,52.5279473216156,60.3533153638162,20126924.1939891,2144.78999466263
28.8729289570793,28.8729289570793,23.1763393881543,24.2636754437223,22.1950331557644,19.0233828685323,19.2173998723265,5.86008195263013,93.863546496532,74.6331673502271,56.8649443120904,52.5279473216156,60.3533153638162,20126924.1939891,2144.78999466263
28.8696872565264,28.8696872565264,23.1737460610645,24.259403733217,22.1957198012722,19.0260744188653,19.2197612324699,5.86521856366183,93.8707227133662,74.6535747507231,56.8727182169429,52.5545288930174,60.3506711324056,20119335.4672131,2146.66999430023
28.8729289570793,28.8729289570793,23.1763393881543,24.2636754437223,22.1950331557644,19.0233828685323,19.2173998723265,5.86008195263013,93.863546496532,74.6331673502271,56.8649443120904,52.5279473216156,60.3533153638162,20126924.1939891,2144.78999466263
28.8729289570793,28.8729289570793,23.1763393881543,24.2636754437223,22.1950331557644,19.0233828685323,19.2173998723265,5.86008195263013,93.863546496532,74.6331673502271,56.8649443120904,52.5279473216156,60.3533153638162,20126924.1939891,2144.78999466263
28.8729289570793,28.8729289570793,23.1763393881543,24.2636754437223,22.1950331557644,19.0233828685323,19.2173998723265,5.86008195263013,93.863546496532,74.6331673502271,56.8649443120904,52.5279473216156,60.3533153638162,20126924.1939891,2144.78999466263
28.8696872565264,28.8696872565264,23.1737460610645,24.259403733217,22.1957198012722,19.0260744188653,19.2197612324699,5.86521856366183,93.8707227133662,74.6535747507231,56.8727182169429,52.5545288930174,60.3506711324056,20119335.4672131,2146.66999430023
28.8729289570793,28.8729289570793,23.1763393881543,24.2636754437223,22.1950331557644,19.0233828685323,19.2173998723265,5.86008195263013,93.863546496532,74.6331673502271,56.8649443120904,52.5279473216156,60.3533153638162,20126924.1939891,2144.78999466263
28.8729289570793,28.8729289570793,23.1763393881543,24.2636754437223,22.1950331557644,19.0233828685323,19.2173998723265,5.86008195263013,93.863546496532,74.6331673502271,56.8649443120904,52.5279473216156,60.3533153638162,20126924.1939891,2144.78999466263
28.8729289570793,28.8729289570793,23.1763393881543,24.2636754437223,22.1950331557644,19.0233828685323,19.2173998723265,5.86008195263013,93.863546496532,74.6331673502271,56.8649443120904,52.5279473216156,60.3533153638162,20126924.1939891,2144.78999466263
28.8729289570793,28.8729289570793,23.1763393881543,24.2636754437223,22.1950331557644,19.0233828685323,19.2173998723265,5.86008195263013,93.863546496532,74.6331673502271,56.8649443120904,52.5279473216156,60.3533153638162,20126924.1939891,2144.78999466263
28.8729289570793,28.8729289570793,23.1763393881543,24.2636754437223,22.1950331557644,19.0233828685323,19.2173998723265,5.86008195263013,93.863546496532,74.6331673502271,56.8649443120904,52.5279473216156,60.3533153638162,20126924.1939891,2144.78999466263
27.950310612246,27.9502675040824,22.8531783307185,23.8042614879504,22.0141171981728,18.9989507956583,19.1750922531378,3.71174863486708,97.5069828346127,79.2744560554379,63.4884975620958,59.407823249942,66.1812261049865,20492285.1612022,1358.50000036135
27.950310612246,27.9502675040824,22.8531783307185,23.8042614879504,22.0141171981728,18.9989507956583,19.1750922531378,3.71174863486708,97.5069828346127,79.2744560554379,63.4884975620958,59.407823249942,66.1812261049865,20492285.1612022,1358.50000036135
27.950310612246,27.9502675040824,22.8531783307185,23.8042614879504,22.0141171981728,18.9989507956583,19.1750922531378,3.71174863486708,97.5069828346127,79.2744560554379,63.4884975620958,59.407823249942,66.1812261049865,20492285.1612022,1358.50000036135
27.950310612246,27.9502675040824,22.8531783307185,23.8042614879504,22.0141171981728,18.9989507956583,19.1750922531378,3.71174863486708,97.5069828346127,79.2744560554379,63.4884975620958,59.407823249942,66.1812261049865,20492285.1612022,1358.50000036135
27.950310612246,27.9502675040824,22.8531783307185,23.8042614879504,22.0141171981728,18.9989507956583,19.1750922531378,3.71174863486708,97.5069828346127,79.2744560554379,63.4884975620958,59.407823249942,66.1812261049865,20492285.1612022,1358.50000036135
27.950310612246,27.9502675040824,22.8531783307185,23.8042614879504,22.0141171981728,18.9989507956583,19.1750922531378,3.71174863486708,97.5069828346127,79.2744560554379,63.4884975620958,59.407823249942,66.1812261049865,20492285.1612022,1358.50000036135
27.950310612246,27.9502675040824,22.8531783307185,23.8042614879504,22.0141171981728,18.9989507956583,19.1750922531378,3.71174863486708,97.5069828346127,79.2744560554379,63.4884975620958,59.407823249942,66.1812261049865,20492285.1612022,1358.50000036135
27.950310612246,27.9502675040824,22.8531783307185,23.8042614879504,22.0141171981728,18.9989507956583,19.1750922531378,3.71174863486708,97.5069828346127,79.2744560554379,63.4884975620958,59.407823249942,66.1812261049865,20492285.1612022,1358.50000036135
27.950310612246,27.9502675040824,22.8531783307185,23.8042614879504,22.0141171981728,18.9989507956583,19.1750922531378,3.71174863486708,97.5069828346127,79.2744560554379,63.4884975620958,59.407823249942,66.1812261049865,20492285.1612022,1358.50000036135
27.2832182003501,27.2817987994418,23.4611127509446,23.8681759693584,23.1723038136634,20.4179809903838,20.5958953857422,3.71584699552282,93.9647977026434,79.7268730747244,66.2452438959007,61.1581248507474,64.5630645647727,20229361.8415301,1360.00000036135
27.2832182003501,27.2817987994418,23.4611127509446,23.8681759693584,23.1723038136634,20.4179809903838,20.5958953857422,3.71584699552282,93.9647977026434,79.7268730747244,66.2452438959007,61.1581248507474,64.5630645647727,20229361.8415301,1360.00000036135
27.2832182003501,27.2817987994418,23.4611127509446,23.8681759693584,23.1723038136634,20.4179809903838,20.5958953857422,3.71584699552282,93.9647977026434,79.7268730747244,66.2452438959007,61.1581248507474,64.5630645647727,20229361.8415301,1360.00000036135
27.281990076284,27.2805698415621,23.4596658341872,23.865817861088,23.1727753352598,20.4189377915013,20.5970837368991,3.71174863486708,93.9631259272007,79.7439896213552,66.2441136198617,61.1593137438831,64.5585153819433,20224329.0710383,1358.50000036135
27.281990076284,27.2805698415621,23.4596658341872,23.865817861088,23.1727753352598,20.4189377915013,20.5970837368991,3.71174863486708,93.9631259272007,79.7439896213552,66.2441136198617,61.1593137438831,64.5585153819433,20224329.0710383,1358.50000036135
27.281990076284,27.2805698415621,23.4596658341872,23.865817861088,23.1727753352598,20.4189377915013,20.5970837368991,3.71174863486708,93.9631259272007,79.7439896213552,66.2441136198617,61.1593137438831,64.5585153819433,20224329.0710383,1358.50000036135
27.2832182003501,27.2817987994418,23.4611127509446,23.8681759693584,23.1723038136634,20.4179809903838,20.5958953857422,3.71584699552282,93.9647977026434,79.7268730747244,66.2452438959007,61.1581248507474,64.5630645647727,20229361.8415301,1360.00000036135
28.090432322351,28.0903867127466,22.8944121647402,23.8562869546192,22.0703490043599,19.0900755335073,19.2606431971482,3.71174863486708,96.6504854921435,77.8454945465255,62.0418444200943,57.8416177874706,64.0795819954794,20445222.7431694,1358.50000036135
28.571844365688,28.5717965881681,23.2811094857305,24.2159393644073,22.5049514186839,19.2704998745945,19.452921782947,3.71174863486708,95.3201325421776,75.185522704828,60.2841358184814,55.9133363056704,61.0302380525349,20575592.3333333,1358.50000036135
28.571844365688,28.5717965881681,23.2811094857305,24.2159393644073,22.5049514186839,19.2704998745945,19.452921782947,3.71174863486708,95.3201325421776,75.185522704828,60.2841358184814,55.9133363056704,61.0302380525349,20575592.3333333,1358.50000036135
28.571844365688,28.5717965881681,23.2811094857305,24.2159393644073,22.5049514186839,19.2704998745945,19.452921782947,3.71174863486708,95.3201325421776,75.185522704828,60.2841358184814,55.9133363056704,61.0302380525349,20575592.3333333,1358.50000036135
28.090432322351,28.0903867127466,22.8944121647402,23.8562869546192,22.0703490043599,19.0900755335073,19.2606431971482,3.71174863486708,96.6504854921435,77.8454945465255,62.0418444200943,57.8416177874706,64.0795819954794,20445222.7431694,1358.50000036135
28.571844365688,28.5717965881681,23.2811094857305,24.2159393644073,22.5049514186839,19.2704998745945,19.452921782947,3.71174863486708,95.3201325421776,75.185522704828,60.2841358184814,55.9133363056704,61.0302380525349,20575592.3333333,1358.50000036135
28.571844365688,28.5717965881681,23.2811094857305,24.2159393644073,22.5049514186839,19.2704998745945,19.452921782947,3.71174863486708,95.3201325421776,75.185522704828,60.2841358184814,55.9133363056704,61.0302380525349,20575592.3333333,1358.50000036135
28.090432322351,28.0903867127466,22.8944121647402,23.8562869546192,22.0703490043599,19.0900755335073,19.2606431971482,3.71174863486708,96.6504854921435,77.8454945465255,62.0418444200943,57.8416177874706,64.0795819954794,20445222.7431694,1358.50000036135
28.090432322351,28.0903867127466,22.8944121647402,23.8562869546192,22.0703490043599,19.0900755335073,19.2606431971482,3.71174863486708,96.6504854921435,77.8454945465255,62.0418444200943,57.8416177874706,64.0795819954794,20445222.7431694,1358.50000036135
28.571844365688,28.5717965881681,23.2811094857305,24.2159393644073,22.5049514186839,19.2704998745945,19.452921782947,3.71174863486708,95.3201325421776,75.185522704828,60.2841358184814,55.9133363056704,61.0302380525349,20575592.3333333,1358.50000036135
28.571844365688,28.5717965881681,23.2811094857305,24.2159393644073,22.5049514186839,19.2704998745945,19.452921782947,3.71174863486708,95.3201325421776,75.185522704828,60.2841358184814,55.9133363056704,61.0302380525349,20575592.3333333,1358.50000036135
28.571844365688,28.5717965881681,23.2811094857305,24.2159393644073,22.5049514186839,19.2704998745945,19.452921782947,3.71174863486708,95.3201325421776,75.185522704828,60.2841358184814,55.9133363056704,61.0302380525349,20575592.3333333,1358.50000036135
28.571844365688,28.5717965881681,23.2811094857305,24.2159393644073,22.5049514186839,19.2704998745945,19.452921782947,3.71174863486708,95.3201325421776,75.185522704828,60.2841358184814,55.9133363056704,61.0302380525349,20575592.3333333,1358.50000036135
28.571844365688,28.5717965881681,23.2811094857305,24.2159393644073,22.5049514186839,19.2704998745945,19.452921782947,3.71174863486708,95.3201325421776,75.185522704828,60.2841358184814,55.9133363056704,61.0302380525349,20575592.3333333,1358.50000036135
28.571844365688,28.5717965881681,23.2811094857305,24.2159393644073,22.5049514186839,19.2704998745945,19.452921782947,3.71174863486708,95.3201325421776,75.185522704828,60.2841358184814,55.9133363056704,61.0302380525349,20575592.3333333,1358.50000036135
28.571844365688,28.5717965881681,23.2811094857305,24.2159393644073,22.5049514186839,19.2704998745945,19.452921782947,3.71174863486708,95.3201325421776,75.185522704828,60.2841358184814,55.9133363056704,61.0302380525349,20575592.3333333,1358.50000036135
28.571844365688,28.5717965881681,23.2811094857305,24.2159393644073,22.5049514186839,19.2704998745945,19.452921782947,3.71174863486708,95.3201325421776,75.185522704828,60.2841358184814,55.9133363056704,61.0302380525349,20575592.3333333,1358.50000036135
28.571844365688,28.5717965881681,23.2811094857305,24.2159393644073,22.5049514186839,19.2704998745945,19.452921782947,3.71174863486708,95.3201325421776,75.185522704828,60.2841358184814,55.9133363056704,61.0302380525349,20575592.3333333,1358.50000036135
28.571844365688,28.5717965881681,23.2811094857305,24.2159393644073,22.5049514186839,19.2704998745945,19.452921782947,3.71174863486708,95.3201325421776,75.185522704828,60.2841358184814,55.9133363056704,61.0302380525349,20575592.3333333,1358.50000036135
28.8627062354583,28.8578721176731,24.5060796518795,24.9100116500438,24.1311046662878,20.671995386009,20.8893123939389,1.97467213436004,90.6443497391998,73.7698801071917,55.2265138678212,49.9059230095702,54.636308716946,21113313.3224044,722.730001175776
29.6593653611147,29.6541813751388,24.1967587330302,25.1024847645577,23.3224864021677,19.4479431652632,19.6728847316054,1.97467213436004,93.3096751332934,71.187493048079,51.900105275743,47.0611675345833,53.0209133612002,21353340.8579235,722.730001175776
29.6593653611147,29.6541813751388,24.1967587330302,25.1024847645577,23.3224864021677,19.4479431652632,19.6728847316054,1.97467213436004,93.3096751332934,71.187493048079,51.900105275743,47.0611675345833,53.0209133612002,21353340.8579235,722.730001175776
28.8627062354583,28.8578721176731,24.5060796518795,24.9100116500438,24.1311046662878,20.671995386009,20.8893123939389,1.97467213436004,90.6443497391998,73.7698801071917,55.2265138678212,49.9059230095702,54.636308716946,21113313.3224044,722.730001175776
28.8627062354583,28.8578721176731,24.5060796518795,24.9100116500438,24.1311046662878,20.671995386009,20.8893123939389,1.97467213436004,90.6443497391998,73.7698801071917,55.2265138678212,49.9059230095702,54.636308716946,21113313.3224044,722.730001175776
29.6593653611147,29.6541813751388,24.1967587330302,25.1024847645577,23.3224864021677,19.4479431652632,19.6728847316054,1.97467213436004,93.3096751332934,71.187493048079,51.900105275743,47.0611675345833,53.0209133612002,21353340.8579235,722.730001175776
29.6593653611147,29.6541813751388,24.1967587330302,25.1024847645577,23.3224864021677,19.4479431652632,19.6728847316054,1.97467213436004,93.3096751332934,71.187493048079,51.900105275743,47.0611675345833,53.0209133612002,21353340.8579235,722.730001175776
29.6593653611147,29.6541813751388,24.1967587330302,25.1024847645577,23.3224864021677,19.4479431652632,19.6728847316054,1.97467213436004,93.3096751332934,71.187493048079,51.900105275743,47.0611675345833,53.0209133612002,21353340.8579235,722.730001175776
29.6593653611147,29.6541813751388,24.1967587330302,25.1024847645577,23.3224864021677,19.4479431652632,19.6728847316054,1.97467213436004,93.3096751332934,71.187493048079,51.900105275743,47.0611675345833,53.0209133612002,21353340.8579235,722.730001175776
29.6593653611147,29.6541813751388,24.1967587330302,25.1024847645577,23.3224864021677,19.4479431652632,19.6728847316054,1.97467213436004,93.3096751332934,71.187493048079,51.900105275743,47.0611675345833,53.0209133612002,21353340.8579235,722.730001175776
29.6593653611147,29.6541813751388,24.1967587330302,25.1024847645577,23.3224864021677,19.4479431652632,19.6728847316054,1.97467213436004,93.3096751332934,71.187493048079,51.900105275743,47.0611675345833,53.0209133612002,21353340.8579235,722.730001175776
29.6593653611147,29.6541813751388,24.1967587330302,25.1024847645577,23.3224864021677,19.4479431652632,19.6728847316054,1.97467213436004,93.3096751332934,71.187493048079,51.900105275743,47.0611675345833,53.0209133612002,21353340.8579235,722.730001175776
29.6593653611147,29.6541813751388,24.1967587330302,25.1024847645577,23.3224864021677,19.4479431652632,19.6728847316054,1.97467213436004,93.3096751332934,71.187493048079,51.900105275743,47.0611675345833,53.0209133612002,21353340.8579235,722.730001175776
28.249411060771,28.2439795155343,24.2121413434138,24.6160610011367,23.8280416853441,20.5831108551859,20.7907352801881,1.97633880074009,92.3933541865948,76.355049821197,58.8240903479154,53.854729188596,58.0766398476773,21020819.9262295,723.340001070872
28.249411060771,28.2439795155343,24.2121413434138,24.6160610011367,23.8280416853441,20.5831108551859,20.7907352801881,1.97633880074009,92.3933541865948,76.355049821197,58.8240903479154,53.854729188596,58.0766398476773,21020819.9262295,723.340001070872
28.249411060771,28.2439795155343,24.2121413434138,24.6160610011367,23.8280416853441,20.5831108551859,20.7907352801881,1.97633880074009,92.3933541865948,76.355049821197,58.8240903479154,53.854729188596,58.0766398476773,21020819.9262295,723.340001070872
28.9223723531421,28.9176943252647,23.6063419029361,24.5679769714022,22.664900049095,19.1592314506489,19.3698238351958,2.00161202600521,95.8025173854307,75.6636519718691,56.0965956130314,51.6646347462805,59.766780425942,21260773.2650273,732.590001517907
28.9223723531421,28.9176943252647,23.6063419029361,24.5679769714022,22.664900049095,19.1592314506489,19.3698238351958,2.00161202600521,95.8025173854307,75.6636519718691,56.0965956130314,51.6646347462805,59.766780425942,21260773.2650273,732.590001517907
28.9223723531421,28.9176943252647,23.6063419029361,24.5679769714022,22.664900049095,19.1592314506489,19.3698238351958,2.00161202600521,95.8025173854307,75.6636519718691,56.0965956130314,51.6646347462805,59.766780425942,21260773.2650273,732.590001517907
28.9277604566897,28.9230824288124,23.609585688023,24.5715760444683,22.6642483403774,19.1594404043396,19.3700355404713,1.97633880074009,95.8025173854307,75.6669646716508,56.0516605325084,51.6491389144314,59.7481806916618,21274147.3469945,723.340001070872
28.9223723531421,28.9176943252647,23.6063419029361,24.5679769714022,22.664900049095,19.1592314506489,19.3698238351958,2.00161202600521,95.8025173854307,75.6636519718691,56.0965956130314,51.6646347462805,59.766780425942,21260773.2650273,732.590001517907
28.9223723531421,28.9176943252647,23.6063419029361,24.5679769714022,22.664900049095,19.1592314506489,19.3698238351958,2.00161202600521,95.8025173854307,75.6636519718691,56.0965956130314,51.6646347462805,59.766780425942,21260773.2650273,732.590001517907
28.9223723531421,28.9176943252647,23.6063419029361,24.5679769714022,22.664900049095,19.1592314506489,19.3698238351958,2.00161202600521,95.8025173854307,75.6636519718691,56.0965956130314,51.6646347462805,59.766780425942,21260773.2650273,732.590001517907
28.1875394227075,28.1870728206114,22.660789848286,23.6825488814891,21.6910343524537,18.1454810304069,18.4074625150754,3.63508196219375,91.1444777400116,71.4958862137925,55.271361721018,54.9047215050036,61.9889591144082,20923270.5928962,1330.43999816291
28.1875394227075,28.1870728206114,22.660789848286,23.6825488814891,21.6910343524537,18.1454810304069,18.4074625150754,3.63508196219375,91.1444777400116,71.4958862137925,55.271361721018,54.9047215050036,61.9889591144082,20923270.5928962,1330.43999816291
28.1875394227075,28.1870728206114,22.660789848286,23.6825488814891,21.6910343524537,18.1454810304069,18.4074625150754,3.63508196219375,91.1444777400116,71.4958862137925,55.271361721018,54.9047215050036,61.9889591144082,20923270.5928962,1330.43999816291
